1777141	mapped	Caballeronia pedi	Caballeronia pedi
1777143	mapped	Caballeronia glebae	Caballeronia glebae
1777144	mapped	Caballeronia ptereochthonis	Caballeronia ptereochthonis
1777878	mapped	Streptococcus sp. DD10	Streptococcus sp. DD10
1777879	mapped	Streptococcus sp. DD11	Streptococcus sp. DD11
1777880	mapped	Streptococcus sp. DD12	Streptococcus sp. DD12
1777881	mapped	Streptococcus sp. DD13	Streptococcus sp. DD13
1778	mapped	Mycobacterium gordonae	Mycobacterium gordonae
1778262	mapped	Candidatus Doolittlea endobia	Candidatus Doolittlea endobia
1778263	mapped	Candidatus Hoaglandella endobia	Candidatus Hoaglandella endobia
1778264	mapped	Candidatus Mikella endobia	Candidatus Mikella endobia
1778481	mapped	Methylophilales bacterium LSUCC0135	Methylophilales bacterium LSUCC0135
1778770	mapped	Microbacterium sp. HM58-2	Microbacterium sp. HM58-2
1779382	mapped	Rhodothermaceae bacterium RA	Rhodothermaceae bacterium RA
1780	mapped	Mycobacterium malmoense	Mycobacterium malmoense
1780376	mapped	Alistipes sp. CHKCI003	Alistipes sp. CHKCI003
1780377	mapped	Coriobacteriaceae bacterium CHKCI002	Coriobacteriaceae bacterium CHKCI002
1780378	mapped	Clostridiales bacterium CHKCI001	Clostridiales bacterium CHKCI001
1780379	mapped	Clostridiales bacterium CHKCI006	Clostridiales bacterium CHKCI006
1780380	mapped	Eubacteriaceae bacterium CHKCI004	Eubacteriaceae bacterium CHKCI004
1780381	mapped	Eubacteriaceae bacterium CHKCI005	Eubacteriaceae bacterium CHKCI005
1781255	mapped	Desertifilum sp. IPPAS B-1220	Desertifilum sp. IPPAS B-1220
1782	mapped	Mycolicibacter nonchromogenicus	Mycolicibacter nonchromogenicus
1783	mapped	Mycobacterium scrofulaceum	Mycobacterium scrofulaceum
178339	mapped	Actinomyces hongkongensis	Actinomyces hongkongensis
1783499	mapped	Rufibacter ruber	Rufibacter ruber
1783515	mapped	Streptomyces qaidamensis	Streptomyces qaidamensis
178355	mapped	Flavobacterium omnivorum	Flavobacterium omnivorum
178356	mapped	Flavobacterium xinjiangense	Flavobacterium xinjiangense
1784	mapped	Mycobacterium simiae	Mycobacterium simiae
1785091	mapped	Microbulbifer sp. Q7	Microbulbifer sp. Q7
1785156	mapped	Dietzia sp. 111N12-1	Dietzia sp. 111N12-1
1785995	mapped	Gemella sp. oral taxon 928	Gemella sp. oral taxon 928
1785996	mapped	Leptotrichia sp. oral taxon 847	Leptotrichia sp. oral taxon 847
1786003	mapped	Pararhodobacter sp. CCB-MM2	Pararhodobacter sp. CCB-MM2
1787	mapped	Mycobacterium szulgai	Mycobacterium szulgai
178774	mapped	Bacillus luciferensis	Bacillus luciferensis
1788	mapped	Mycolicibacter terrae	Mycolicibacter terrae
1789	mapped	Mycobacterium xenopi	Mycobacterium xenopi
1789004	mapped	Ferrovum sp. Z-31	Ferrovum sp. Z-31
1789224	mapped	Acinetobacter larvae	Acinetobacter larvae
1790	mapped	Mycobacterium asiaticum	Mycobacterium asiaticum
1790137	mapped	Wenyingzhuangia fucanilytica	Wenyingzhuangia fucanilytica
1791	mapped	Mycolicibacterium aurum	Mycolicibacterium aurum
1792290	mapped	Marinomonas spartinae	Marinomonas spartinae
1792306	mapped	Lachnospiraceae bacterium C7	Lachnospiraceae bacterium C7
1792307	mapped	Bosea sp. PAMC 26642	Bosea sp. PAMC 26642
1792309	mapped	Chryseobacterium sp. FP211-J200	Chryseobacterium sp. FP211-J200
1792508	mapped	Yangia sp. CCB-MM3	Yangia sp. CCB-MM3
1792543	mapped	Thauera phenolivorans	Thauera phenolivorans
1792834	mapped	Marinicella sediminis	Marinicella sediminis
1792835	mapped	Mycolicibacter icosiumassiliensis	Mycolicibacter icosiumassiliensis
1792845	mapped	Mucilaginibacter pedocola	Mucilaginibacter pedocola
1793	mapped	Mycolicibacterium fallax	Mycolicibacterium fallax
1793723	mapped	Hymenobacter sp. unc380mfsha3.1	Hymenobacter sp. unc380mfsha3.1
1915309	mapped	Silvanigrella aquatica	Silvanigrella aquatica
1793726	mapped	Halobacillus sp. KGW1	Halobacillus sp. KGW1
1793963	mapped	Bacillus nakamurai	Bacillus nakamurai
1794912	mapped	Anaerosporomusa subterranea	Anaerosporomusa subterranea
1795	mapped	Mycolicibacterium neoaurum	Mycolicibacterium neoaurum
1795043	mapped	Burkholderia sp. PAMC 26561	Burkholderia sp. PAMC 26561
1795053	mapped	Microbacterium sp. PAMC 28756	Microbacterium sp. PAMC 28756
1795630	mapped	Frondihabitans sp. PAMC 28766	Frondihabitans sp. PAMC 28766
1795631	mapped	Variovorax sp. PAMC 28711	Variovorax sp. PAMC 28711
1795632	mapped	Thermodesulfatator autotrophicus	Thermodesulfatator autotrophicus
1795827	mapped	Eikenella sp. NML02-A-017	Eikenella sp. NML02-A-017
1795832	mapped	Eikenella sp. NML130454	Eikenella sp. NML130454
1796	mapped	Mycolicibacterium senegalense	Mycolicibacterium senegalense
1796033	mapped	Pseudomonas sp. BMS12	Pseudomonas sp. BMS12
1796497	mapped	Grimontia celer	Grimontia celer
1796606	mapped	Cupriavidus nantongensis	Cupriavidus nantongensis
1796613	mapped	Bacteroides caecimuris	Bacteroides caecimuris
1796616	mapped	Blautia sp. YL58	Blautia sp. YL58
1797	mapped	Mycolicibacterium thermoresistibile	Mycolicibacterium thermoresistibile
1797110	mapped	Pontibacter sp. S10-8	Pontibacter sp. S10-8
1797818	mapped	Deltaproteobacteria bacterium GWC2_55_46	Deltaproteobacteria bacterium GWC2_55_46
1798	mapped	Mycolicibacillus trivialis	Mycolicibacillus trivialis
1798168	mapped	Pseudobutyrivibrio sp. NOR37	Pseudobutyrivibrio sp. NOR37
1798182	mapped	Gilliamella bombicola	Gilliamella bombicola
1798183	mapped	Gilliamella intestini	Gilliamella intestini
1798184	mapped	Sarcina sp. DSM 11001	Sarcina sp. DSM 11001
1798186	mapped	Pseudobutyrivibrio sp. OR37	Pseudobutyrivibrio sp. OR37
1798193	mapped	Erythrobacter sp. HL-111	Erythrobacter sp. HL-111
1798195	mapped	Collimonas sp. OK242	Collimonas sp. OK242
1798213	mapped	Pseudovibrio sp. Tun.PSC04-5.I4	Pseudovibrio sp. Tun.PSC04-5.I4
1798214	mapped	Leifsonia sp. CL154	Leifsonia sp. CL154
1798222	mapped	Leifsonia sp. 157MF	Leifsonia sp. 157MF
1798223	mapped	Leifsonia sp. 21MFCrub1.1	Leifsonia sp. 21MFCrub1.1
1798225	mapped	Formosa sp. Hel1_31_208	Formosa sp. Hel1_31_208
1798227	mapped	Blastococcus sp. DSM 46786	Blastococcus sp. DSM 46786
1798228	mapped	Blastococcus sp. DSM 46838	Blastococcus sp. DSM 46838
1798239	mapped	Luteibacter sp. 329MFSha	Luteibacter sp. 329MFSha
1798803	mapped	Alkalibacterium sp. 20	Alkalibacterium sp. 20
1798805	mapped	Pararhizobium antarcticum	Pararhizobium antarcticum
1799664	mapped	Nitrospira sp. SCGC AG-212-E16	Nitrospira sp. SCGC AG-212-E16
1799789	mapped	Paraglaciecola hydrolytica	Paraglaciecola hydrolytica
1801	mapped	Mycolicibacterium diernhoferi	Mycolicibacterium diernhoferi
1801619	mapped	Collimonas sp. OK412	Collimonas sp. OK412
1801620	mapped	Collimonas sp. OK307	Collimonas sp. OK307
1801629	mapped	Synechococcus sp. MIT S9508	Synechococcus sp. MIT S9508
180163	mapped	Cetobacterium ceti	Cetobacterium ceti
1801630	mapped	Synechococcus sp. MIT S9509	Synechococcus sp. MIT S9509
180195	mapped	Herbaspirillum autotrophicum	Herbaspirillum autotrophicum
180197	mapped	Giesbergeria anulus	Giesbergeria anulus
1803372	mapped	Lewinella sp. 4G2	Lewinella sp. 4G2
1803665	mapped	Bradyrhizobium stylosanthis	Bradyrhizobium stylosanthis
1804758	mapped	Streptomyces sp. CB03911	Streptomyces sp. CB03911
1804984	mapped	Burkholderia sp. OLGA172	Burkholderia sp. OLGA172
1805470	mapped	Clostridium nigeriense	Clostridium nigeriense
1805471	mapped	Clostridium sp. Marseille-P2415	Clostridium sp. Marseille-P2415
1805472	mapped	Clostridium mediterraneense	Clostridium mediterraneense
1805473	mapped	Chryseobacterium timonianum	Chryseobacterium timonianum
1805474	mapped	Bacillus mediterraneensis	Bacillus mediterraneensis
1805475	mapped	Bacillus massilionigeriensis	Bacillus massilionigeriensis
1805477	mapped	Clostridium sp. Marseille-P299	Clostridium sp. Marseille-P299
1805478	mapped	Olsenella timonensis	Olsenella timonensis
1805634	mapped	Acinetobacter sp. SFB	Acinetobacter sp. SFB
1805635	mapped	Acinetobacter sp. SFD	Acinetobacter sp. SFD
1805714	mapped	Christensenella massiliensis	Christensenella massiliensis
1805819	mapped	Halomonas sp. ALS9	Halomonas sp. ALS9
1805827	mapped	Rhodococcus sp. MTM3W5.2	Rhodococcus sp. MTM3W5.2
1806484	mapped	Achromobacter sp. ATCC31444	Achromobacter sp. ATCC31444
1806668	mapped	Marinomonas atlantica	Marinomonas atlantica
1806669	mapped	Neptuniibacter pectenicola	Neptuniibacter pectenicola
1806670	mapped	Neptuniibacter marinus	Neptuniibacter marinus
1806837	mapped	Massilibacillus massiliensis	Massilibacillus massiliensis
1806885	mapped	Sphingorhabdus sp. M41	Sphingorhabdus sp. M41
1806891	mapped	Chlamydia sp. 2742-308	Chlamydia sp. 2742-308
1806892	mapped	Acinetobacter pragensis	Acinetobacter pragensis
1806905	mapped	Arthrobacter sp. ZXY-2	Arthrobacter sp. ZXY-2
1807	mapped	Mycolicibacterium obuense	Mycolicibacterium obuense
1807766	mapped	Pseudovibrio stylochi	Pseudovibrio stylochi
1809061	mapped	Eikenella sp. NML96-A-049	Eikenella sp. NML96-A-049
1809410	mapped	Herminiimonas arsenitoxidans	Herminiimonas arsenitoxidans
180957	mapped	Pectobacterium brasiliense	Pectobacterium brasiliense
180978	mapped	Candidatus Phytoplasma aurantifolia	Candidatus Phytoplasma aurantifolia
1810504	mapped	Immundisolibacter cernigliae	Immundisolibacter cernigliae
1811193	mapped	Streptococcus pantholopis	Streptococcus pantholopis
1811386	mapped	Thermoactinomyces sp. AS95	Thermoactinomyces sp. AS95
1811976	mapped	[Bacillus] sp. KCTC 13219	[Bacillus] sp. KCTC 13219
1812480	mapped	Streptomyces sp. fd1-xmd	Streptomyces sp. fd1-xmd
1812810	mapped	Rhodohalobacter halophilus	Rhodohalobacter halophilus
1813019	mapped	Campylobacter hepaticus	Campylobacter hepaticus
1855912	mapped	Luteitalea pratensis	Luteitalea pratensis
1813946	mapped	Acidovorax sp. GW101-3H11	Acidovorax sp. GW101-3H11
1814128	mapped	Streptococcus halotolerans	Streptococcus halotolerans
1814289	mapped	Sanguibacter gelidistatuariae	Sanguibacter gelidistatuariae
1816218	mapped	Colwellia sp. PAMC 20917	Colwellia sp. PAMC 20917
1816219	mapped	Colwellia sp. PAMC 21821	Colwellia sp. PAMC 21821
1816676	mapped	Alistipes provencensis	Alistipes provencensis
1816677	mapped	Butyricimonas sp. Marseille-P2440	Butyricimonas sp. Marseille-P2440
1816678	mapped	Christensenella timonensis	Christensenella timonensis
1816680	mapped	Vaginella massiliensis	Vaginella massiliensis
1816681	mapped	Paenibacillus tuaregi	Paenibacillus tuaregi
1816684	mapped	Corynebacterium pacaense	Corynebacterium pacaense
1816686	mapped	Halomonas sp. Marseille-P2426	Halomonas sp. Marseille-P2426
1816688	mapped	Ruminococcus sp. Marseille-P328	Ruminococcus sp. Marseille-P328
1816690	mapped	Chryseobacterium sp. 6021061333	Chryseobacterium sp. 6021061333
1816691	mapped	Cohnella sp. 6021052837	Cohnella sp. 6021052837
1816693	mapped	Bacillus massiliglaciei	Bacillus massiliglaciei
1816694	mapped	Clostridium sp. Marseille-P2538	Clostridium sp. Marseille-P2538
1816695	mapped	Bacillus tuaregi	Bacillus tuaregi
1816696	mapped	Gracilibacillus timonensis	Gracilibacillus timonensis
1818881	mapped	Candidatus Thiodiazotropha endoloripes	Candidatus Thiodiazotropha endoloripes
1819727	mapped	Polynucleobacter sp. MWH-Adler-W8	Polynucleobacter sp. MWH-Adler-W8
1820336	mapped	Colwellia sediminilitoris	Colwellia sediminilitoris
1821260	mapped	Bacillus marinisedimentorum	Bacillus marinisedimentorum
182141	mapped	Pseudoalteromonas prydzensis	Pseudoalteromonas prydzensis
1821621	mapped	Marinobacterium aestuarii	Marinobacterium aestuarii
182270	mapped	Aurantimonas coralicida	Aurantimonas coralicida
1823756	mapped	Actinomycetaceae bacterium BA112	Actinomycetaceae bacterium BA112
1823759	mapped	Desulfuromonas sp. DDH964	Desulfuromonas sp. DDH964
1824	mapped	Nocardia asteroides	Nocardia asteroides
1825069	mapped	Streptococcus marmotae	Streptococcus marmotae
1826872	mapped	Candidatus Nitrosocosmicus exaquare	Candidatus Nitrosocosmicus exaquare
1826909	mapped	Pedobacter psychrophilus	Pedobacter psychrophilus
1827136	mapped	Candidatus Marithrix sp. Canyon 246	Candidatus Marithrix sp. Canyon 246
1827324	mapped	Microbacterium sp. H83	Microbacterium sp. H83
1827365	mapped	Rheinheimera sp. SA_1	Rheinheimera sp. SA_1
1827469	mapped	Brevundimonas sp. GW460-12-10-14-LB2	Brevundimonas sp. GW460-12-10-14-LB2
1829	mapped	Rhodococcus rhodochrous	Rhodococcus rhodochrous
183	mapped	Leptonema illini	Leptonema illini
1833	mapped	Rhodococcus erythropolis	Rhodococcus erythropolis
1833852	mapped	Desulfotomaculum ferrireducens	Desulfotomaculum ferrireducens
1834066	mapped	Mycobacterium sp. 1081908.1	Mycobacterium sp. 1081908.1
1834067	mapped	Mycobacterium sp. 1100029.7	Mycobacterium sp. 1100029.7
1834069	mapped	Mycobacterium sp. 1164985.4	Mycobacterium sp. 1164985.4
1834073	mapped	Mycobacterium sp. 1245111.1	Mycobacterium sp. 1245111.1
1834076	mapped	Mycobacterium sp. 1274756.6	Mycobacterium sp. 1274756.6
1834077	mapped	Mycobacterium sp. 1274761.0	Mycobacterium sp. 1274761.0
1834078	mapped	Mycobacterium sp. 1465703.0	Mycobacterium sp. 1465703.0
1834081	mapped	Mycobacterium sp. 1482292.6	Mycobacterium sp. 1482292.6
1834082	mapped	Mycobacterium sp. 1554424.7	Mycobacterium sp. 1554424.7
1834083	mapped	Mycobacterium sp. 852002-10029_SCH5224772	Mycobacterium sp. 852002-10029_SCH5224772
1834089	mapped	Mycobacterium sp. 852002-40037_SCH5390672	Mycobacterium sp. 852002-40037_SCH5390672
1834092	mapped	Mycobacterium sp. 852002-50816_SCH5313054-b	Mycobacterium sp. 852002-50816_SCH5313054-b
1834094	mapped	Mycobacterium sp. 852002-51057_SCH5723018	Mycobacterium sp. 852002-51057_SCH5723018
1834097	mapped	Mycobacterium sp. 852002-51163_SCH5372311	Mycobacterium sp. 852002-51163_SCH5372311
1834105	mapped	Mycobacterium sp. 852002-51961_SCH5331710	Mycobacterium sp. 852002-51961_SCH5331710
1834106	mapped	Mycobacterium sp. 852002-51971_SCH5477799-a	Mycobacterium sp. 852002-51971_SCH5477799-a
1834109	mapped	Mycobacterium sp. 852013-50091_SCH5140682	Mycobacterium sp. 852013-50091_SCH5140682
1834111	mapped	Mycobacterium sp. 852013-51886_SCH5428379	Mycobacterium sp. 852013-51886_SCH5428379
1834112	mapped	Mycobacterium sp. 852014-50255_SCH5639931	Mycobacterium sp. 852014-50255_SCH5639931
1834116	mapped	Mycobacterium sp. 852014-52450_SCH5900713	Mycobacterium sp. 852014-52450_SCH5900713
1834117	mapped	Mycobacterium sp. ACS1612	Mycobacterium sp. ACS1612
1834119	mapped	Mycobacterium sp. ACS4054	Mycobacterium sp. ACS4054
1834121	mapped	Mycobacterium sp. ACS4331	Mycobacterium sp. ACS4331
1834123	mapped	Mycobacterium sp. E1214	Mycobacterium sp. E1214
1834128	mapped	Mycobacterium sp. E1747	Mycobacterium sp. E1747
1834129	mapped	Mycobacterium sp. E183	Mycobacterium sp. E183
1834134	mapped	Mycobacterium sp. E2479	Mycobacterium sp. E2479
1834137	mapped	Mycobacterium sp. E2699	Mycobacterium sp. E2699
1834138	mapped	Mycobacterium sp. E2733	Mycobacterium sp. E2733
1834143	mapped	Mycobacterium sp. E3198	Mycobacterium sp. E3198
1834144	mapped	Mycobacterium sp. E3251	Mycobacterium sp. E3251
1834149	mapped	Mycobacterium sp. E740	Mycobacterium sp. E740
1834154	mapped	Mycobacterium sp. GA-1841	Mycobacterium sp. GA-1841
1834158	mapped	Mycobacterium sp. IS-1264	Mycobacterium sp. IS-1264
1834160	mapped	Mycobacterium sp. IS-836	Mycobacterium sp. IS-836
1834161	mapped	Mycobacterium sp. NS-7484	Mycobacterium sp. NS-7484
1834181	mapped	Enterococcus sp. 4G2_DIV0659	Enterococcus sp. 4G2_DIV0659
1834189	mapped	Enterococcus sp. 7F3_DIV0205	Enterococcus sp. 7F3_DIV0205
1834191	mapped	Enterococcus sp. 8G7_MSG3316	Enterococcus sp. 8G7_MSG3316
1834196	mapped	Lachnoclostridium sp. YL32	Lachnoclostridium sp. YL32
1834198	mapped	Hungateiclostridiaceae bacterium KB18	Hungateiclostridiaceae bacterium KB18
1796646	mapped	Muribaculum intestinale	Muribaculum intestinale
1834205	mapped	Burkholderiales bacterium YL45	Burkholderiales bacterium YL45
1834207	mapped	Erysipelotrichaceae bacterium I46	Erysipelotrichaceae bacterium I46
1834512	mapped	Frankia sp. BMG5.36	Frankia sp. BMG5.36
1834516	mapped	Frankia asymbiotica	Frankia asymbiotica
1834519	mapped	Fibrella sp. ES10-3-2-2	Fibrella sp. ES10-3-2-2
1835005	mapped	Saccharothrix sp. CB00851	Saccharothrix sp. CB00851
1835254	mapped	Polynucleobacter duraquae	Polynucleobacter duraquae
1835721	mapped	secondary endosymbiont of Trabutina mannipara	secondary endosymbiont of Trabutina mannipara
1835723	mapped	Arthrobacter sp. OY3WO11	Arthrobacter sp. OY3WO11
1836467	mapped	Maribacter sp. T28	Maribacter sp. T28
1837282	mapped	Enteractinococcus helveticum	Enteractinococcus helveticum
183763	mapped	Streptomonospora alba	Streptomonospora alba
1838280	mapped	Desulfotomaculum copahuensis	Desulfotomaculum copahuensis
1838286	mapped	Lacunisphaera limnophila	Lacunisphaera limnophila
1838287	mapped	Gammaproteobacteria bacterium 2W06	Gammaproteobacteria bacterium 2W06
1839783	mapped	Streptomyces sp. DI166	Streptomyces sp. DI166
1839801	mapped	Dehalogenimonas formicexedens	Dehalogenimonas formicexedens
1839807	mapped	Rappaport israeli	Rappaport israeli
1840087	mapped	Aliivibrio sp. 1S175	Aliivibrio sp. 1S175
1840095	mapped	Streptomyces sp. F-3	Streptomyces sp. F-3
1840217	mapped	Candidatus Arthromitus sp. SFB-turkey	Candidatus Arthromitus sp. SFB-turkey
1841610	mapped	Planctopirus hydrillae	Planctopirus hydrillae
1841653	mapped	Rhizobium sp. AC27/96	Rhizobium sp. AC27/96
1841654	mapped	Rhizobium sp. AC44/96	Rhizobium sp. AC44/96
1841856	mapped	Bacteroides mediterraneensis	Bacteroides mediterraneensis
1841857	mapped	Culturomica massiliensis	Culturomica massiliensis
1841859	mapped	Mycobacterium sp. AB308	Mycobacterium sp. AB308
1841860	mapped	Mycobacterium sp. AB57	Mycobacterium sp. AB57
1841861	mapped	Mycobacterium sp. AB215	Mycobacterium sp. AB215
1841862	mapped	Agrococcus sp. Marseille-P2731	Agrococcus sp. Marseille-P2731
1841863	mapped	Gordonibacter massiliensis	Gordonibacter massiliensis
1841865	mapped	Mediterranea massiliensis	Mediterranea massiliensis
1841867	mapped	Phocea massiliensis	Phocea massiliensis
1841868	mapped	Provencibacterium massiliense	Provencibacterium massiliense
1842532	mapped	Pelobacter sp. SFB93	Pelobacter sp. SFB93
1842533	mapped	Acidovorax sp. RAC01	Acidovorax sp. RAC01
1842534	mapped	Sinorhizobium sp. RAC02	Sinorhizobium sp. RAC02
1842535	mapped	Blastomonas sp. RAC04	Blastomonas sp. RAC04
1842536	mapped	Agrobacterium sp. RAC06	Agrobacterium sp. RAC06
1842537	mapped	Hydrogenophaga sp. RAC07	Hydrogenophaga sp. RAC07
1842539	mapped	Bosea sp. RAC05	Bosea sp. RAC05
1842540	mapped	Methyloversatilis sp. RAC08	Methyloversatilis sp. RAC08
1842727	mapped	Rhodoferax koreense	Rhodoferax koreense
1843236	mapped	Sphingomonas montana	Sphingomonas montana
1843368	mapped	Sphingobium sp. RAC03	Sphingobium sp. RAC03
1843580	mapped	Xanthomonas floridensis	Xanthomonas floridensis
1843581	mapped	Xanthomonas nasturtii	Xanthomonas nasturtii
1844	mapped	Nocardioides luteus	Nocardioides luteus
1844006	mapped	Phaeobacter porticola	Phaeobacter porticola
1844708	mapped	Desulfovibrio sp. DV	Desulfovibrio sp. DV
1844972	mapped	Paenibacillus oryzae	Paenibacillus oryzae
1847728	mapped	Lactobacillus allii	Lactobacillus allii
1848	mapped	Pseudonocardia thermophila	Pseudonocardia thermophila
1848038	mapped	Methylovorus sp. MM2	Methylovorus sp. MM2
1848039	mapped	Methylobacillus sp. MM3	Methylobacillus sp. MM3
1848158	mapped	Clostridium sp. Bc-iso-3	Clostridium sp. Bc-iso-3
1848189	mapped	Muricauda sp. CP2A	Muricauda sp. CP2A
1848190	mapped	Rothia sp. ND6WE1A	Rothia sp. ND6WE1A
1848291	mapped	Rhizobium sp. LCM 4573	Rhizobium sp. LCM 4573
1848292	mapped	Ensifer sp. LCM 4579	Ensifer sp. LCM 4579
184870	mapped	Varibaculum cambriense	Varibaculum cambriense
1848766	mapped	Campylobacter ornithocola	Campylobacter ornithocola
1848903	mapped	Capnocytophaga canis	Capnocytophaga canis
1849032	mapped	Arthrobacter sp. U41	Arthrobacter sp. U41
1849167	mapped	Marinobacter sp. EhN04	Marinobacter sp. EhN04
1849168	mapped	Sulfitobacter sp. EhC04	Sulfitobacter sp. EhC04
1849170	mapped	Rhodobacteraceae bacterium EhC02	Rhodobacteraceae bacterium EhC02
1849171	mapped	Sphingomonadales bacterium EhC05	Sphingomonadales bacterium EhC05
1849358	mapped	Erythrobacter sp. EhN03	Erythrobacter sp. EhN03
1849359	mapped	Jannaschia sp. EhC01	Jannaschia sp. EhC01
1849360	mapped	Balneola sp. EhC07	Balneola sp. EhC07
1849383	mapped	Psychrobacter sp. SHUES1	Psychrobacter sp. SHUES1
1849491	mapped	Auricoccus indicus	Auricoccus indicus
1849719	mapped	Labilibacter aurantiacus	Labilibacter aurantiacus
1849967	mapped	Streptomyces sp. SAT1	Streptomyces sp. SAT1
1849968	mapped	Algibacter aquaticus	Algibacter aquaticus
185007	mapped	Pseudobutyrivibrio xylanivorans	Pseudobutyrivibrio xylanivorans
185008	mapped	Butyrivibrio hungatei	Butyrivibrio hungatei
1850094	mapped	Ensifer shofinae	Ensifer shofinae
1850246	mapped	Lutibacter sp. LPB0138	Lutibacter sp. LPB0138
1850250	mapped	Rhodobacter sp. LPB0142	Rhodobacter sp. LPB0142
1850252	mapped	Tenacibaculum todarodis	Tenacibaculum todarodis
1850254	mapped	Arcobacter sp. LPB0137	Arcobacter sp. LPB0137
1850361	mapped	Phormidesmis priestleyi BC1401	Phormidesmis priestleyi BC1401
1850362	mapped	Bacillus sp. FJAT-27264	Bacillus sp. FJAT-27264
1850517	mapped	Paenibacillus oryzisoli	Paenibacillus oryzisoli
1850526	mapped	Arachidicoccus sp. BS20	Arachidicoccus sp. BS20
1851148	mapped	Limihaloglobus sulfuriphilus	Limihaloglobus sulfuriphilus
1851204	mapped	Oceanobacillus sp. Castelsardo	Oceanobacillus sp. Castelsardo
1851429	mapped	Christensenella sp. AF73-05CM02	Christensenella sp. AF73-05CM02
1851544	mapped	Orrella dioscoreae	Orrella dioscoreae
1852361	mapped	Actinomyces bouchesdurhonensis	Actinomyces bouchesdurhonensis
1852362	mapped	Bacteroides ihuae	Bacteroides ihuae
1852364	mapped	Enterococcus timonensis	Enterococcus timonensis
1852365	mapped	Fusobacterium massiliense	Fusobacterium massiliense
1852366	mapped	Holdemania sp. Marseille-P2844	Holdemania sp. Marseille-P2844
1852368	mapped	Prevotellaceae bacterium Marseille-P2826	Prevotellaceae bacterium Marseille-P2826
1852370	mapped	Prevotellamassilia timonensis	Prevotellamassilia timonensis
1852372	mapped	Varibaculum massiliense	Varibaculum massiliense
1852373	mapped	Murdochiella vaginalis	Murdochiella vaginalis
1852374	mapped	Ezakiella massiliensis	Ezakiella massiliensis
1852375	mapped	Acidaminococcus massiliensis	Acidaminococcus massiliensis
1852376	mapped	Actinomyces marseillensis	Actinomyces marseillensis
1852378	mapped	Caecibacter massiliensis	Caecibacter massiliensis
1852379	mapped	Colibacter massiliensis	Colibacter massiliensis
1852381	mapped	Duodenibacillus massiliensis	Duodenibacillus massiliensis
1852383	mapped	Ruminococcaceae bacterium Marseille-P2935	Ruminococcaceae bacterium Marseille-P2935
1852384	mapped	Massilimaliae massiliensis	Massilimaliae massiliensis
1852386	mapped	Olsenella provencensis	Olsenella provencensis
1852387	mapped	Streptococcus timonensis	Streptococcus timonensis
1852388	mapped	Leptotrichia massiliensis	Leptotrichia massiliensis
1852390	mapped	Corynebacterium fournierii	Corynebacterium fournierii
1852391	mapped	Clostridiales bacterium Marseille-P2986	Clostridiales bacterium Marseille-P2986
1852522	mapped	Paenibacillus aquistagni	Paenibacillus aquistagni
1852776	mapped	Perlucidibaca aquatica	Perlucidibaca aquatica
1853130	mapped	Pseudomonas silesiensis	Pseudomonas silesiensis
1853258	mapped	Vibrio sp. UCD-FRSSP16_30	Vibrio sp. UCD-FRSSP16_30
1853259	mapped	Trichormus sp. NMC-1	Trichormus sp. NMC-1
1853690	mapped	Halolamina sp. CBA1230	Halolamina sp. CBA1230
1854058	mapped	Mesorhizobium sp. AA23	Mesorhizobium sp. AA23
1855282	mapped	Leisingera sp. JC1	Leisingera sp. JC1
1855283	mapped	Sphingomonas sp. JS21-1	Sphingomonas sp. JS21-1
1855285	mapped	Albidiferax sp. OV413	Albidiferax sp. OV413
1855289	mapped	Duganella sp. CF402	Duganella sp. CF402
1855291	mapped	Dyadobacter sp. SG02	Dyadobacter sp. SG02
1855292	mapped	Dyella sp. OK004	Dyella sp. OK004
1855297	mapped	Mucilaginibacter sp. OK098	Mucilaginibacter sp. OK098
1855299	mapped	Oscillibacter sp. PC13	Oscillibacter sp. PC13
1855300	mapped	Polaromonas sp. OV174	Polaromonas sp. OV174
1855301	mapped	Polaromonas sp. YR568	Polaromonas sp. YR568
1855303	mapped	Pseudoxanthomonas sp. CF125	Pseudoxanthomonas sp. CF125
1855305	mapped	Roseateles sp. YR242	Roseateles sp. YR242
1855306	mapped	Tardiphaga sp. OK245	Tardiphaga sp. OK245
1855314	mapped	Cupriavidus sp. OV096	Cupriavidus sp. OV096
1855315	mapped	Cupriavidus sp. YR651	Cupriavidus sp. YR651
1736292	mapped	Rathayibacter sp. Leaf185	Rathayibacter sp. Leaf185
1855317	mapped	Variovorax sp. OK605	Variovorax sp. OK605
1855318	mapped	Bradyrhizobium sp. Gha	Bradyrhizobium sp. Gha
1855319	mapped	Bradyrhizobium sp. Ghvi	Bradyrhizobium sp. Ghvi
1855321	mapped	Bradyrhizobium sp. Rc2d	Bradyrhizobium sp. Rc2d
1855322	mapped	Bradyrhizobium sp. Rc3b	Bradyrhizobium sp. Rc3b
1855324	mapped	Cellulomonas sp. KH9	Cellulomonas sp. KH9
1855325	mapped	Prevotella sp. KH2C16	Prevotella sp. KH2C16
1855333	mapped	Nitrosospira sp. Nsp14	Nitrosospira sp. Nsp14
1855336	mapped	Polaribacter sp. KT25b	Polaribacter sp. KT25b
1855338	mapped	Nitrosospira sp. Nsp11	Nitrosospira sp. Nsp11
1855340	mapped	Nitrosovibrio sp. Nv6	Nitrosovibrio sp. Nv6
