## taxon_id	STRING_type	STRING_name_compact	official_name_NCBI	interaction_partners	color
545695	periphery	Treponema azotonutricium	Treponema azotonutricium ZAS-9		#92B4AF
545696	core	Holdemania filiformis	Holdemania filiformis DSM 12042		#92B4AF
546262	periphery	Neisseria cinerea	Neisseria cinerea ATCC 14685		#92B4AF
546263	periphery	Neisseria elongata	Neisseria elongata subsp. glycolytica ATCC 29315		#92B4AF
546264	periphery	Neisseria flavescens NRL30031	Neisseria flavescens NRL30031/H210		#92B4AF
546266	periphery	Neisseria mucosa ATCC25996	Neisseria mucosa ATCC 25996		#92B4AF
546267	periphery	Neisseria polysaccharea	Neisseria polysaccharea ATCC 43768		#92B4AF
546268	periphery	Neisseria subflava	Neisseria subflava NJ9703		#92B4AF
546269	core	Filifactor alocis	Filifactor alocis ATCC 35896		#92B4AF
546270	periphery	Gemella haemolysans ATCC10379	Gemella haemolysans ATCC 10379		#92B4AF
546271	periphery	Selenomonas sputigena	Selenomonas sputigena ATCC 35185		#92B4AF
546273	periphery	Veillonella dispar	Veillonella dispar ATCC 17748		#92B4AF
546274	core	Eikenella corrodens	Eikenella corrodens ATCC 23834		#92B4AF
546275	periphery	Fusobacterium periodonticum	Fusobacterium periodonticum ATCC 33693		#92B4AF
546414	periphery	Deinococcus deserti	Deinococcus deserti VCD115		#92B4AF
547042	periphery	Bacteroides coprophilus	Bacteroides coprophilus DSM 18228		#92B4AF
547043	periphery	Bifidobacterium pseudocatenulatum	Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200		#92B4AF
547045	periphery	Neisseria sicca	Neisseria sicca ATCC 29256		#92B4AF
547558	core	Methanohalophilus mahii	Methanohalophilus mahii DSM 5219		#92B4AF
547559	core	Natrialba magadii	Natrialba magadii ATCC 43099		#92B4AF
548476	periphery	Corynebacterium aurimucosum	Corynebacterium aurimucosum ATCC 700975		#92B4AF
548477	core	Corynebacterium glucuronolyticum	Corynebacterium glucuronolyticum ATCC 51867		#92B4AF
550540	core	Ferrimonas balearica	Ferrimonas balearica DSM 9799		#92B4AF
551115	core	Nostoc azollae	Nostoc azollae 0708		#92B4AF
552396	periphery	Erysipelotrichaceae bacterium 5254FAA	Erysipelotrichaceae bacterium 5_2_54FAA		#92B4AF
552398	periphery	Ruminococcaceae bacterium D16	Ruminococcaceae bacterium D16		#92B4AF
552531	periphery	Bifidobacterium animalis	Bifidobacterium animalis subsp. lactis BB-12		#92B4AF
552811	core	Dehalogenimonas lykanthroporepellens	Dehalogenimonas lykanthroporepellens BL-DC-9		#92B4AF
553171	periphery	Prevotella bivia	Prevotella bivia JCVIHMP010		#92B4AF
553174	periphery	Prevotella melaninogenica	Prevotella melaninogenica ATCC 25845		#92B4AF
553175	periphery	Porphyromonas endodontalis	Porphyromonas endodontalis ATCC 35406		#92B4AF
553177	periphery	Capnocytophaga sputigena	Capnocytophaga sputigena ATCC 33612		#92B4AF
553178	periphery	Capnocytophaga gingivalis	Capnocytophaga gingivalis ATCC 33624		#92B4AF
553184	periphery	Atopobium rimae	Atopobium rimae ATCC 49626		#92B4AF
553190	core	Gardnerella vaginalis 40905	Gardnerella vaginalis 409-05		#92B4AF
553204	periphery	Corynebacterium amycolatum	Corynebacterium amycolatum SK46		#92B4AF
553207	periphery	Corynebacterium matruchotii	Corynebacterium matruchotii ATCC 14266		#92B4AF
553217	core	Enhydrobacter aerosaccus	Enhydrobacter aerosaccus SK60		#92B4AF
553218	periphery	Campylobacter rectus	Campylobacter rectus RM3267		#92B4AF
553219	periphery	Campylobacter showae	Campylobacter showae RM3277		#92B4AF
553220	periphery	Campylobacter gracilis	Campylobacter gracilis RM3268		#92B4AF
553480	periphery	Photorhabdus asymbiotica	Photorhabdus asymbiotica subsp. asymbiotica ATCC 43949		#92B4AF
553973	periphery	Clostridium hylemonae	Clostridium hylemonae DSM 15053		#92B4AF
554155	periphery	Arthroderma otae	Arthroderma otae CBS 113480		#92B4AF
555079	core	Thermosediminibacter oceani	Thermosediminibacter oceani DSM 16646		#92B4AF
555088	core	Dethiobacter alkaliphilus	Dethiobacter alkaliphilus AHT 1		#92B4AF
555217	core	Zymomonas mobilis mobilis	Zymomonas mobilis subsp. mobilis ATCC 10988		#92B4AF
555778	core	Halothiobacillus neapolitanus	Halothiobacillus neapolitanus c2		#92B4AF
555779	core	Desulfonatronospira thiodismutans	Desulfonatronospira thiodismutans ASO3-1		#92B4AF
556261	periphery	Clostridium sp. D5	Clostridium sp. D5		#92B4AF
556263	core	Fusobacterium sp. D12	Fusobacterium sp. D12		#92B4AF
556267	periphery	Helicobacter winghamensis	Helicobacter winghamensis ATCC BAA-430		#92B4AF
556268	periphery	Oxalobacter formigenes HOxBLS	Oxalobacter formigenes HOxBLS		#92B4AF
556269	core	Oxalobacter formigenes OXCC13	Oxalobacter formigenes OXCC13		#92B4AF
557598	core	Laribacter hongkongensis	Laribacter hongkongensis HLHK9		#92B4AF
557599	periphery	Mycobacterium kansasii	Mycobacterium kansasii ATCC 12478		#92B4AF
557723	periphery	Haemophilus parasuis	Haemophilus parasuis SH0165		#92B4AF
559298	core	Ajellomyces dermatitidis	Ajellomyces dermatitidis SLH14081		#92B4AF
559305	core	Trichophyton rubrum	Trichophyton rubrum CBS 118892		#92B4AF
561007	periphery	Mycobacterium abscessus	Mycobacterium abscessus ATCC 19977		#92B4AF
561177	periphery	Anaerococcus hydrogenalis	Anaerococcus hydrogenalis DSM 7454		#92B4AF
561180	periphery	Bifidobacterium gallicum	Bifidobacterium gallicum DSM 20093		#92B4AF
561229	periphery	Dickeya zeae	Dickeya zeae Ech1591		#92B4AF
561230	periphery	Pectobacterium carotovorum	Pectobacterium carotovorum subsp. carotovorum PC1		#92B4AF
561231	periphery	Pectobacterium wasabiae	Pectobacterium wasabiae WPP163		#92B4AF
562970	core	Kyrpidia tusciae	Kyrpidia tusciae DSM 2912		#92B4AF
562981	periphery	Gemella haemolysans M341	Gemella haemolysans M341		#92B4AF
562982	periphery	Gemella morbillorum	Gemella morbillorum M424		#92B4AF
562983	core	Gemella sanguinis	Gemella sanguinis M325		#92B4AF
563008	periphery	Prevotella oris	Prevotella oris C735		#92B4AF
563037	periphery	Streptococcus sp. M143	Streptococcus sp. M143		#92B4AF
563038	periphery	Streptococcus sp. M334	Streptococcus sp. M334		#92B4AF
563040	periphery	Sulfurimonas autotrophica	Sulfurimonas autotrophica DSM 16294		#92B4AF
563192	core	Bilophila wadsworthia	Bilophila wadsworthia 3_1_6		#92B4AF
565034	core	Brachyspira hyodysenteriae	Brachyspira hyodysenteriae WA1		#92B4AF
565045	periphery	gamma proteobacterium NOR51B	gamma proteobacterium NOR51-B		#92B4AF
565575	periphery	Ureaplasma urealyticum	Ureaplasma urealyticum serovar 10 str. ATCC 33699		#92B4AF
565653	periphery	Enterococcus gallinarum	Enterococcus gallinarum EG2		#92B4AF
565655	periphery	Enterococcus casseliflavus	Enterococcus casseliflavus EC20		#92B4AF
565664	periphery	Enterococcus faecium	Enterococcus faecium C68		#92B4AF
566461	periphery	Streptomyces ghanaensis	Streptomyces ghanaensis ATCC 14672		#92B4AF
566466	periphery	gamma proteobacterium NOR53	gamma proteobacterium NOR5-3		#92B4AF
568703	periphery	Lactobacillus rhamnosus	Lactobacillus rhamnosus GG		#92B4AF
568816	core	Acidaminococcus intestini	Acidaminococcus intestini RyC-MR95		#92B4AF
568817	periphery	Serratia symbiotica	Serratia symbiotica str. Cinara cedri		#92B4AF
570417	periphery	Wolbachia sp. Cq	Wolbachia endosymbiont of Culex quinquefasciatus Pel		#92B4AF
572263	periphery	Mycoplasma conjunctivae	Mycoplasma conjunctivae HRC/581		#92B4AF
572265	core	Hamiltonella defensa	Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)		#92B4AF
572307	periphery	Neospora caninum	Neospora caninum Liverpool		#92B4AF
572477	core	Allochromatium vinosum	Allochromatium vinosum DSM 180		#92B4AF
572478	core	Vulcanisaeta distributa	Vulcanisaeta distributa DSM 14429		#92B4AF
572479	core	Halanaerobium praevalens	Halanaerobium praevalens DSM 2228		#92B4AF
572480	periphery	Arcobacter nitrofigilis	Arcobacter nitrofigilis DSM 7299		#92B4AF
572544	core	Ilyobacter polytropus	Ilyobacter polytropus DSM 2926		#92B4AF
572546	core	Archaeoglobus profundus	Archaeoglobus profundus DSM 5631		#92B4AF
572547	core	Aminobacterium colombiense	Aminobacterium colombiense DSM 12261		#92B4AF
573061	periphery	Clostridium cellulovorans	Clostridium cellulovorans 743B		#92B4AF
573063	periphery	Methanocaldococcus infernus	Methanocaldococcus infernus ME		#92B4AF
573064	core	Methanocaldococcus fervens	Methanocaldococcus fervens AG86		#92B4AF
573065	core	Asticcacaulis excentricus	Asticcacaulis excentricus CB 48		#92B4AF
573234	core	Hodgkinia cicadicola	Candidatus Hodgkinia cicadicola Dsem		#92B4AF
573370	core	Desulfovibrio magneticus	Desulfovibrio magneticus RS-1		#92B4AF
573413	core	Spirochaeta smaragdinae	Spirochaeta smaragdinae DSM 11293		#92B4AF
573569	periphery	Francisella sp. TX077308	Francisella sp. TX077308		#92B4AF
573729	periphery	Myceliophthora thermophila	Myceliophthora thermophila ATCC 42464		#92B4AF
573826	periphery	Candida dubliniensis	Candida dubliniensis CD36		#92B4AF
574087	core	Acetohalobium arabaticum	Acetohalobium arabaticum DSM 5501		#92B4AF
574556	periphery	Anaplasma centrale	Anaplasma centrale str. Israel		#92B4AF
575540	core	Isosphaera pallida	Isosphaera pallida ATCC 43644		#92B4AF
575564	periphery	Acinetobacter sp. RUH2624	Acinetobacter sp. RUH2624		#92B4AF
575584	periphery	Acinetobacter baumannii	Acinetobacter baumannii ATCC 19606		#92B4AF
575586	periphery	Acinetobacter johnsonii	Acinetobacter johnsonii SH046		#92B4AF
575587	periphery	Acinetobacter junii	Acinetobacter junii SH205		#92B4AF
575588	periphery	Acinetobacter lwoffii	Acinetobacter lwoffii SH145		#92B4AF
575589	periphery	Acinetobacter radioresistens	Acinetobacter radioresistens SH164		#92B4AF
575590	periphery	Bacteroidetes sp. 274	Bacteroidetes oral taxon 274 str. F0058		#92B4AF
575593	periphery	Lachnospiraceae oral	Lachnospiraceae oral taxon 107 str. F0167		#92B4AF
575594	periphery	Lactobacillus coleohominis	Lactobacillus coleohominis 101-4-CHN		#92B4AF
575606	periphery	Lactobacillus jensenii 272CHN	Lactobacillus jensenii 27-2-CHN		#92B4AF
575609	periphery	Peptoniphilus sp. F0131	Peptoniphilus sp. oral taxon 386 str. F0131		#92B4AF
575611	periphery	Prevotella buccae	Prevotella buccae D17		#92B4AF
575614	periphery	Prevotella sp. F0039	Prevotella sp. oral taxon 299 str. F0039		#92B4AF
575615	periphery	Prevotella sp. F0108	Prevotella sp. oral taxon 317 str. F0108		#92B4AF
575788	periphery	Vibrio splendidus	Vibrio splendidus LGP32		#92B4AF
577650	core	Desulfobulbus propionicus	Desulfobulbus propionicus DSM 2032		#92B4AF
578455	core	Thielavia terrestris	Thielavia terrestris NRRL 8126		#92B4AF
578458	core	Schizophyllum commune	Schizophyllum commune H4 8		#92B4AF
579137	periphery	Methanocaldococcus vulcanius	Methanocaldococcus vulcanius M7		#92B4AF
579138	periphery	Zymomonas mobilis pomaceae	Zymomonas mobilis subsp. pomaceae ATCC 29192		#92B4AF
579405	core	Dickeya dadantii Ech703	Dickeya dadantii Ech703		#92B4AF
580327	core	Thermoanaerobact. thermosaccharolyticum	Thermoanaerobacterium thermosaccharolyticum DSM 571		#92B4AF
580331	core	Thermoanaerobacter italicus	Thermoanaerobacter italicus Ab9		#92B4AF
580332	core	Sideroxydans lithotrophicus	Sideroxydans lithotrophicus ES-1		#92B4AF
580340	core	Thermovirga lienii	Thermovirga lienii DSM 17291		#92B4AF
582402	core	Hirschia baltica	Hirschia baltica ATCC 49814		#92B4AF
582744	core	Methylovorus glucosetrophus	Methylovorus glucosetrophus SIP3-4		#92B4AF
582899	periphery	Hyphomicrobium denitrificans	Hyphomicrobium denitrificans ATCC 51888		#92B4AF
583345	periphery	Methylotenera mobilis	Methylotenera mobilis JLW8		#92B4AF
583355	core	Coraliomargarita akajimensis	Coraliomargarita akajimensis DSM 45221		#92B4AF
583356	core	Ignisphaera aggregans	Ignisphaera aggregans DSM 17230		#92B4AF
584708	core	Aminomonas paucivorans	Aminomonas paucivorans DSM 12260		#92B4AF
585198	periphery	Mobiluncus curtisii	Mobiluncus curtisii subsp. curtisii ATCC 35241		#92B4AF
585202	periphery	Streptococcus mitis SK321	Streptococcus mitis SK321		#92B4AF
585204	periphery	Streptococcus mitis SK597	Streptococcus mitis SK597		#92B4AF
585394	periphery	Roseburia hominis	Roseburia hominis A2-183		#92B4AF
585501	periphery	Oribacterium sinus	Oribacterium sinus F0268		#92B4AF
585502	periphery	Prevotella bergensis	Prevotella bergensis DSM 17361		#92B4AF
585503	periphery	Selenomonas noxia	Selenomonas noxia ATCC 43541		#92B4AF
585506	periphery	Weissella paramesenteroides	Weissella paramesenteroides ATCC 33313		#92B4AF
585524	periphery	Lactobacillus amylolyticus	Lactobacillus amylolyticus DSM 11664		#92B4AF
585528	periphery	Gardnerella vaginalis ATCC14018	Gardnerella vaginalis ATCC 14018 = JCM 11026		#92B4AF
585529	periphery	Corynebacterium genitalium	Corynebacterium genitalium ATCC 33030		#92B4AF
585530	core	Brevibacterium mcbrellneri	Brevibacterium mcbrellneri ATCC 49030		#92B4AF
585531	core	Aeromicrobium marinum	Aeromicrobium marinum DSM 15272		#92B4AF
585543	periphery	Bacteroides sp. D20	Bacteroides sp. D20		#92B4AF
588581	periphery	Clostridium papyrosolvens	Clostridium papyrosolvens DSM 2782		#92B4AF
589865	core	Desulfurivibrio alkaliphilus	Desulfurivibrio alkaliphilus AHT2		#92B4AF
589924	core	Ferroglobus placidus	Ferroglobus placidus DSM 10642		#92B4AF
590409	periphery	Dickeya dadantii Ech586	Dickeya dadantii Ech586		#92B4AF
590998	core	Cellulomonas fimi	Cellulomonas fimi ATCC 484		#92B4AF
591001	periphery	Acidaminococcus fermentans	Acidaminococcus fermentans DSM 20731		#92B4AF
591019	periphery	Staphylothermus hellenicus	Staphylothermus hellenicus DSM 12710		#92B4AF
591023	periphery	Actinobacillus minor 202	Actinobacillus minor 202		#92B4AF
591157	periphery	Streptomyces sp. SPB78	Streptomyces sp. SPB78		#92B4AF
591158	periphery	Streptomyces sp. AA4	Streptomyces sp. AA4		#92B4AF
591159	periphery	Streptomyces viridochromogenes	Streptomyces viridochromogenes DSM 40736		#92B4AF
591167	periphery	Streptomyces flavogriseus	Streptomyces flavogriseus ATCC 33331		#92B4AF
592010	core	Abiotrophia defectiva	Abiotrophia defectiva ATCC 49176		#92B4AF
592015	core	Anaerobaculum hydrogeniformans	Anaerobaculum hydrogeniformans ATCC BAA-1850		#92B4AF
592026	core	Catonella morbi	Catonella morbi ATCC 51271		#92B4AF
592027	periphery	Clostridium botulinum D 1873	Clostridium botulinum D str. 1873		#92B4AF
592028	core	Dialister invisus	Dialister invisus DSM 15470		#92B4AF
592031	periphery	Eubacterium saphenum	Eubacterium saphenum ATCC 49989		#92B4AF
592316	core	Pantoea sp. At9b	Pantoea sp. At-9b		#92B4AF
593117	periphery	Thermococcus gammatolerans	Thermococcus gammatolerans EJ3		#92B4AF
593907	periphery	Cellvibrio gilvus	Cellvibrio gilvus ATCC 13127		#92B4AF
595494	core	Tolumonas auensis	Tolumonas auensis DSM 9187		#92B4AF
595499	core	Sulcia muelleri SMDSEM	Candidatus Sulcia muelleri SMDSEM		#92B4AF
595536	core	Methylosinus trichosporium	Methylosinus trichosporium OB3b		#92B4AF
595537	core	Variovorax paradoxus EPS	Variovorax paradoxus EPS		#92B4AF
596151	periphery	Desulfovibrio fructosovorans	Desulfovibrio fructosovorans JJ		#92B4AF
596154	core	Alicycliphilus denitrificans	Alicycliphilus denitrificans K601		#92B4AF
596315	periphery	Peptostreptococcus stomatis	Peptostreptococcus stomatis DSM 17678		#92B4AF
596319	periphery	Staphylococcus warneri	Staphylococcus warneri L37603		#92B4AF
596320	periphery	Neisseria flavescens SK114	Neisseria flavescens SK114		#92B4AF
596323	periphery	Leptotrichia goodfellowii	Leptotrichia goodfellowii F0264		#92B4AF
596324	core	Treponema vincentii	Treponema vincentii ATCC 35580		#92B4AF
596327	core	Porphyromonas uenonis	Porphyromonas uenonis 60-3		#92B4AF
596328	core	Mobiluncus mulieris	Mobiluncus mulieris 28-1		#92B4AF
596329	core	Peptostreptococcus anaerobius	Peptostreptococcus anaerobius 653-L		#92B4AF
596330	periphery	Peptoniphilus lacrimalis	Peptoniphilus lacrimalis 315-B		#92B4AF
598659	core	Nautilia profundicola	Nautilia profundicola AmH		#92B4AF
600809	periphery	Blattabacterium sp. BPLAN	Blattabacterium sp. (Periplaneta americana) str. BPLAN		#92B4AF
604354	periphery	Thermococcus sibiricus	Thermococcus sibiricus MM 739		#92B4AF
608506	periphery	Caldicellulosiruptor obsidiansis	Caldicellulosiruptor obsidiansis OB47		#92B4AF
608534	core	Oribacterium sp. F0262	Oribacterium sp. oral taxon 078 str. F0262		#92B4AF
608538	core	Hydrogenobacter thermophilus	Hydrogenobacter thermophilus TK-6		#92B4AF
610130	periphery	Clostridium saccharolyticum WM1	Clostridium saccharolyticum WM1		#92B4AF
613026	periphery	Helicobacter bilis	Helicobacter bilis ATCC 43879		#92B4AF
619693	periphery	Prevotella sp. F0295	Prevotella sp. oral taxon 472 str. F0295		#92B4AF
621372	core	Paenibacillus sp. D14	Paenibacillus sp. oral taxon 786 str. D14		#92B4AF
622312	core	Roseburia inulinivorans	Roseburia inulinivorans DSM 16841		#92B4AF
622637	core	Methylocystis sp. ATCC49242	Methylocystis sp. ATCC 49242		#92B4AF
626369	periphery	Granulicatella elegans	Granulicatella elegans ATCC 700633		#92B4AF
626418	periphery	Burkholderia glumae	Burkholderia glumae BGR1		#92B4AF
626522	core	Prevotella tannerae	Prevotella tannerae ATCC 51259		#92B4AF
626523	core	Shuttleworthia satelles	Shuttleworthia satelles DSM 14600		#92B4AF
626939	core	Phascolarctobacterium succinatutens	Phascolarctobacterium succinatutens YIT 12067		#92B4AF
627192	core	Sphingobium sp. SYK6	Sphingobium sp. SYK-6		#92B4AF
629265	periphery	Pseudomonas syringae maculicola	Pseudomonas syringae pv. maculicola str. ES4326		#92B4AF
629741	periphery	Kingella oralis	Kingella oralis ATCC 51147		#92B4AF
632245	periphery	Clostridium butyricum	Clostridium butyricum E4 str. BoNT E BL5262		#92B4AF
632292	periphery	Caldicellulosiruptor hydrothermalis	Caldicellulosiruptor hydrothermalis 108		#92B4AF
632335	periphery	Caldicellulosiruptor kristjanssonii	Caldicellulosiruptor kristjanssonii 177R1B		#92B4AF
632518	periphery	Caldicellulosiruptor owensensis	Caldicellulosiruptor owensensis OL		#92B4AF
632772	periphery	Rhodococcus opacus	Rhodococcus opacus B4		#92B4AF
633131	core	Thalassiobium sp. R2A62	Thalassiobium sp. R2A62		#92B4AF
633147	core	Olsenella uli	Olsenella uli DSM 7084		#92B4AF
633148	core	Thermosphaera aggregans	Thermosphaera aggregans DSM 11486		#92B4AF
633149	periphery	Brevundimonas subvibrioides	Brevundimonas subvibrioides ATCC 15264		#92B4AF
633697	periphery	Eubacterium cellulosolvens	Eubacterium cellulosolvens 6		#92B4AF
634176	periphery	Aggregatibacter aphrophilus	Aggregatibacter aphrophilus NJ8700		#92B4AF
634177	periphery	Gluconacetobacter xylinus	Gluconacetobacter xylinus NBRC 3288		#92B4AF
634452	core	Acetobacter pasteurianus	Acetobacter pasteurianus IFO 3283-01		#92B4AF
634497	core	Haloarcula hispanica	Haloarcula hispanica ATCC 33960		#92B4AF
634498	core	Methanobrevibacter ruminantium	Methanobrevibacter ruminantium M1		#92B4AF
634499	periphery	Erwinia pyrifoliae	Erwinia pyrifoliae Ep1/96		#92B4AF
634500	core	Erwinia billingiae	Erwinia billingiae Eb661		#92B4AF
634503	core	Edwardsiella ictaluri	Edwardsiella ictaluri 93-146		#92B4AF
634504	periphery	Bartonella grahamii	Bartonella grahamii as4aup		#92B4AF
634956	periphery	Geobacillus thermoglucosidasius	Geobacillus thermoglucosidasius C56-YS93		#92B4AF
634994	periphery	Leptotrichia hofstadii	Leptotrichia hofstadii F0254		#92B4AF
635013	core	Thermincola potens	Thermincola potens JR		#92B4AF
637389	core	Acidithiobacillus caldus	Acidithiobacillus caldus ATCC 51756		#92B4AF
637616	core	Methylophaga thiooxydans	Methylophaga thiooxydans DMS010		#92B4AF
637905	periphery	Shewanella violacea	Shewanella violacea DSS12		#92B4AF
637910	core	Citrobacter rodentium	Citrobacter rodentium ICC168		#92B4AF
637911	periphery	Actinobacillus minor NM305	Actinobacillus minor NM305		#92B4AF
638300	core	Cardiobacterium hominis	Cardiobacterium hominis ATCC 15826		#92B4AF
638301	core	Granulicatella adiacens	Granulicatella adiacens ATCC 49175		#92B4AF
638302	core	Selenomonas flueggei	Selenomonas flueggei ATCC 43531		#92B4AF
638303	core	Thermocrinis albus	Thermocrinis albus DSM 14484		#92B4AF
639282	core	Deferribacter desulfuricans	Deferribacter desulfuricans SSM1		#92B4AF
639283	core	Starkeya novella	Starkeya novella DSM 506		#92B4AF
640081	core	Dechlorosoma suillum	Dechlorosoma suillum PS		#92B4AF
640132	periphery	Segniliparus rotundus	Segniliparus rotundus DSM 44985		#92B4AF
640510	periphery	Burkholderia sp. CCGE1001	Burkholderia sp. CCGE1001		#92B4AF
640511	periphery	Burkholderia sp. CCGE1002	Burkholderia sp. CCGE1002		#92B4AF
640512	periphery	Burkholderia sp. CCGE1003	Burkholderia sp. CCGE1003		#92B4AF
640513	periphery	Enterobacter asburiae	Enterobacter asburiae LF7a		#92B4AF
641112	periphery	Ruminococcus flavefaciens	Ruminococcus flavefaciens FD-1		#92B4AF
641118	periphery	Ochrobactrum intermedium	Ochrobactrum intermedium LMG 3301		#92B4AF
641146	core	Scardovia inopinata	Scardovia inopinata F0304		#92B4AF
641147	core	Simonsiella muelleri	Simonsiella muelleri ATCC 29453		#92B4AF
641149	periphery	Neisseria sp. F0314	Neisseria sp. oral taxon 014 str. F0314		#92B4AF
641491	periphery	Desulfovibrio desulfuricans ND132	Desulfovibrio desulfuricans ND132		#92B4AF
641892	periphery	Sulcia muelleri DMIN	Candidatus Sulcia muelleri DMIN		#92B4AF
642492	core	Clostridium lentocellum	Clostridium lentocellum DSM 5427		#92B4AF
643562	periphery	Desulfovibrio aespoeensis	Desulfovibrio aespoeensis Aspo-2		#92B4AF
643648	core	Syntrophothermus lipocalidus	Syntrophothermus lipocalidus DSM 12680		#92B4AF
643867	core	Marivirga tractuosa	Marivirga tractuosa DSM 4126		#92B4AF
644076	periphery	Silicibacter sp. TrichCH4B	Silicibacter sp. TrichCH4B		#92B4AF
644107	periphery	Silicibacter lacuscaerulensis	Silicibacter lacuscaerulensis ITI-1157		#92B4AF
644223	core	Komagataella pastoris	Komagataella pastoris GS115		#92B4AF
644281	periphery	Methanocaldococcus sp. FS40622	Methanocaldococcus sp. FS406-22		#92B4AF
644282	core	Desulfarculus baarsii	Desulfarculus baarsii DSM 2075		#92B4AF
644283	periphery	Micromonospora aurantiaca	Micromonospora aurantiaca ATCC 27029		#92B4AF
644284	core	Arcanobacterium haemolyticum	Arcanobacterium haemolyticum DSM 20595		#92B4AF
644295	core	Methanohalobium evestigatum	Methanohalobium evestigatum Z-7303		#92B4AF
644548	periphery	Gordonia neofelifaecis	Gordonia neofelifaecis NRRL B-59395		#92B4AF
644966	periphery	Thermaerobacter marianensis	Thermaerobacter marianensis DSM 12885		#92B4AF
644968	periphery	Desulfovibrio sp. FW1012B	Desulfovibrio sp. FW1012B		#92B4AF
645127	periphery	Corynebacterium kroppenstedtii	Corynebacterium kroppenstedtii DSM 44385		#92B4AF
645465	periphery	Streptomyces sp. e14	Streptomyces sp. e14		#92B4AF
645512	core	Jonquetella anthropi	Jonquetella anthropi E3_33 E1		#92B4AF
645991	core	Syntrophobotulus glycolicus	Syntrophobotulus glycolicus DSM 8271		#92B4AF
647113	core	Methanothermococcus okinawensis	Methanothermococcus okinawensis IH1		#92B4AF
648757	core	Rhodomicrobium vannielii	Rhodomicrobium vannielii ATCC 17100		#92B4AF
648996	core	Thermovibrio ammonificans	Thermovibrio ammonificans HB-1		#92B4AF
649349	core	Leadbetterella byssophila	Leadbetterella byssophila DSM 17132		#92B4AF
649638	core	Truepera radiovictrix	Truepera radiovictrix DSM 17093		#92B4AF
649639	periphery	Bacillus cellulosilyticus	Bacillus cellulosilyticus DSM 2522		#92B4AF
649743	periphery	Actinomyces sp. 848	Actinomyces sp. oral taxon 848 str. F0332		#92B4AF
649754	periphery	Corynebacterium ammoniagenes	Corynebacterium ammoniagenes DSM 20306		#92B4AF
649761	periphery	Prevotella veroralis	Prevotella veroralis F0319		#92B4AF
649764	periphery	Slackia exigua	Slackia exigua ATCC 700122		#92B4AF
650150	core	Erysipelothrix rhusiopathiae	Erysipelothrix rhusiopathiae str. Fujisawa		#92B4AF
652103	core	Rhodopseudomonas palustris DX1	Rhodopseudomonas palustris DX-1		#92B4AF
653045	periphery	Streptomyces violaceusniger	Streptomyces violaceusniger Tu 4113		#92B4AF
653733	core	Desulfurispirillum indicum	Desulfurispirillum indicum S5		#92B4AF
653948	core	Albugo laibachii	Albugo laibachii		#92B4AF
655811	periphery	Anaerococcus vaginalis	Anaerococcus vaginalis ATCC 51170		#92B4AF
655812	periphery	Aerococcus viridans	Aerococcus viridans ATCC 11563		#92B4AF
655813	periphery	Streptococcus oralis ATCC35037	Streptococcus oralis ATCC 35037		#92B4AF
655815	core	Zunongwangia profunda	Zunongwangia profunda SM-A87		#92B4AF
656024	periphery	Frankia sp. Daglo	Frankia symbiont of Datisca glomerata		#92B4AF
656519	periphery	Halanaerobium hydrogeniformans	Halanaerobium hydrogeniformans		#92B4AF
657309	periphery	Bacteroides xylanisolvens	Bacteroides xylanisolvens XB1A		#92B4AF
657313	periphery	Ruminococcus torques L214	Ruminococcus torques L2-14		#92B4AF
657314	periphery	Ruminococcus obeum A2162	Ruminococcus obeum A2-162		#92B4AF
657318	periphery	Eubacterium rectale	Eubacterium rectale DSM 17629		#92B4AF
657319	periphery	Eubacterium siraeum	Eubacterium siraeum 70/3		#92B4AF
657321	periphery	Ruminococcus bromii	Ruminococcus bromii L2-63		#92B4AF
657322	periphery	Faecalibacterium prausnitzii SL33	Faecalibacterium prausnitzii SL3/3		#92B4AF
657323	periphery	Ruminococcus sp. SR15	Ruminococcus sp. SR1/5		#92B4AF
657324	periphery	Butyrivibrio fibrisolvens	Butyrivibrio fibrisolvens 16/4		#92B4AF
658086	periphery	Lachnospiraceae bacterium 3157FAACT1	Lachnospiraceae bacterium 3_1_57FAA_CT1		#92B4AF
658088	periphery	Lachnospiraceae bacterium 9143BFAA	Lachnospiraceae bacterium 9_1_43BFAA		#92B4AF
658172	periphery	Liberibacter solanacearum	Candidatus Liberibacter solanacearum CLso-ZC1		#92B4AF
658187	core	Legionella drancourtii	Legionella drancourtii LLAP12		#92B4AF
658655	periphery	Lachnospiraceae bacterium 1456FAA	Lachnospiraceae bacterium 1_4_56FAA		#92B4AF
658659	periphery	Erysipelotrichaceae bacterium 3153	Erysipelotrichaceae bacterium 3_1_53		#92B4AF
660470	core	Mesotoga prima	Mesotoga prima MesG1.Ag.4.2		#92B4AF
661367	periphery	Legionella longbeachae	Legionella longbeachae NSW150		#92B4AF
662755	periphery	Corynebacterium resistens	Corynebacterium resistens DSM 45100		#92B4AF
663202	periphery	Trichophyton verrucosum	Trichophyton verrucosum HKI 0517		#92B4AF
663278	core	Ethanoligenens harbinense	Ethanoligenens harbinense YUAN-3		#92B4AF
