1313265	periphery	Thermocrinis sp. GBS	Thermocrinis sp. GBS	Bacteria	RefSeq	1403
1313292	periphery	Borrelia coriaceae Co53	Borrelia coriaceae	Bacteria	RefSeq	895
1313294	periphery	Borrelia parkeri SLO	Borrelia parkeri	Bacteria	RefSeq	873
1313296	periphery	Paenibacillus uliginis N3/975	Paenibacillus uliginis	Bacteria	RefSeq	5738
1313301	core	Thermonema rossianum DSM 10300	Thermonema rossianum	Bacteria	RefSeq	2578
1313304	core	Chitinivibrio alkaliphilus ACht1	Chitinivibrio alkaliphilus	Bacteria	RefSeq	2304
1313421	periphery	Aureispira sp. CCB-QB1	Aureispira sp. CCBQB1	Bacteria	RefSeq	5751
1314672	periphery	Peniophora sp. CONT	Peniophora sp. CONT	Eukaryotes	Uniprot	18907
1314674	periphery	Cylindrobasidium torrendii FP15055 ss-10	Cylindrobasidium torrendii	Eukaryotes	Uniprot	13892
1314748	periphery	Alicyclobacillus mali NBRC 102425	Alicyclobacillus mali	Bacteria	RefSeq	2676
1314751	periphery	Bacillus cohnii NBRC 15565	Bacillus cohnii	Bacteria	RefSeq	4999
1314754	periphery	Bacillus fumarioli NBRC 102428	Bacillus fumarioli	Bacteria	RefSeq	3296
1314771	periphery	Mortierella elongata AG-77	Mortierella elongata	Eukaryotes	Uniprot	14847
1314773	periphery	Sodiomyces alkalinus F11	Sodiomyces alkalinus	Eukaryotes	Uniprot	9396
1314776	core	Sistotremastrum suecicum HHB10207 ss-3	Sistotremastrum suecicum	Eukaryotes	Uniprot	13630
1314777	periphery	Sistotremastrum niveocremeum HHB9708	Sistotremastrum niveocremeum	Eukaryotes	Uniprot	13030
1314778	periphery	Polyporus arcularius HHB13444	Polyporus arcularius	Eukaryotes	Uniprot	17466
1314781	core	Exidia glandulosa HHB12029	Exidia glandulosa	Eukaryotes	Uniprot	26305
1314782	periphery	Neolentinus lepideus HHB14362 ss-1	Neolentinus lepideus	Eukaryotes	Uniprot	13106
1314783	periphery	Daedalea quercina L-15889	Daedalea quercina	Eukaryotes	Uniprot	12169
1314785	periphery	Laetiporus sulphureus 93-53	Laetiporus sulphureus	Eukaryotes	Uniprot	13707
1314790	core	Basidiobolus meristosporus CBS 931.73	Basidiobolus meristosporus	Eukaryotes	Uniprot	15513
1314800	periphery	Rhizopogon vinicolor AM-OR11-026	Rhizopogon vinicolor	Eukaryotes	Uniprot	14447
1314958	periphery	Parachlamydiaceae bacterium HS-T3	Parachlamydiaceae bacterium HST3	Bacteria	RefSeq	2063
1315974	periphery	Sphingobium sp. TKS	Sphingobium sp. TKS	Bacteria	RefSeq	5015
1316194	periphery	Penicillium subrubescens	Penicillium subrubescens	Eukaryotes	Uniprot	14038
1316444	periphery	Blattabacterium sp. (Nauphoeta cinerea)	Blattabacterium sp.	Bacteria	RefSeq	581
1316936	periphery	Phaeospirillum fulvum MGU-K5	Phaeospirillum fulvum	Bacteria	RefSeq	3462
1317114	periphery	Aurantimonas sp. 22II-16-19i	Aurantimonas sp. 22II1619i	Bacteria	RefSeq	5293
1317117	core	Oceanococcus atlanticus	Oceanococcus atlanticus	Bacteria	RefSeq	3285
1317121	core	Pseudaestuariivita atlantica	Pseudaestuariivita atlantica	Bacteria	RefSeq	3980
1317122	periphery	Aquimarina atlantica	Aquimarina atlantica	Bacteria	RefSeq	4786
1317123	periphery	Stappia sp. 22II-S9-Z10	Stappia sp. 22IIS9Z10	Bacteria	RefSeq	4745
1317124	periphery	Thioclava atlantica	Thioclava atlantica	Bacteria	RefSeq	3770
1317125	periphery	Pontibacter indicus	Pontibacter indicus	Bacteria	RefSeq	3921
1318466	periphery	Acholeplasma palmae J233	Acholeplasma palmae	Bacteria	RefSeq	1439
1318617	core	Candidatus Mycoplasma girerdii	Mycoplasma girerdii	Bacteria	RefSeq	572
1318628	periphery	Marinobacter lipolyticus SM19	Marinobacter lipolyticus SM19	Bacteria	RefSeq	3620
1318743	periphery	Bartonella ancashensis	Bartonella ancashensis	Bacteria	RefSeq	1346
1319815	periphery	Cetobacterium somerae ATCC BAA-474	Cetobacterium somerae	Bacteria	RefSeq	2975
1321372	periphery	Streptococcus suis EA1832.92	Streptococcus suis EA183292	Bacteria	RefSeq	1851
1321606	periphery	Bacillus selenatarsenatis SF-1	Bacillus selenatarsenatis	Bacteria	RefSeq	4894
1321608	periphery	Polaromonas jejuensis NBRC 106434	Polaromonas jejuensis	Bacteria	RefSeq	4833
1321611	periphery	Variovorax soli NBRC 106424	Variovorax soli	Bacteria	RefSeq	5217
1321772	periphery	Aggregatibacter sp. oral taxon 458 str. W10330	Aggregatibacter sp. W10330	Bacteria	RefSeq	2102
1321773	periphery	Atopobium sp. oral taxon 810 str. F0209	Atopobium sp. F0209	Bacteria	RefSeq	1914
1321775	periphery	Actinomyces sp. oral taxon 172 str. F0311	Actinomyces sp. F0311	Bacteria	RefSeq	2417
1321778	periphery	Clostridiales bacterium oral taxon 876 str. F0540	Clostridiales bacterium F0540	Bacteria	RefSeq	4703
1321779	periphery	Leptotrichia sp. oral taxon 215 str. W9775	Leptotrichia sp. W9775	Bacteria	RefSeq	2261
1321781	periphery	Mitsuokella sp. oral taxon 131 str. W9106	Mitsuokella sp. W9106	Bacteria	RefSeq	2309
1321784	periphery	Peptostreptococcaceae bacterium oral taxon 113 str. W5053	Peptostreptococcaceae bacterium W5053	Bacteria	RefSeq	2325
1321786	periphery	Selenomonas sp. oral taxon 892 str. F0426	Selenomonas sp. F0426	Bacteria	RefSeq	2303
1321814	periphery	Eubacterium brachy ATCC 33089	Eubacterium brachy	Bacteria	RefSeq	1479
1321815	periphery	Treponema lecithinolyticum ATCC 700332	Treponema lecithinolyticum	Bacteria	RefSeq	2175
1322246	periphery	Pseudodesulfovibrio piezophilus C1TLV30	Pseudodesulfovibrio piezophilus	Bacteria	RefSeq	3354
1322334	periphery	Streptomyces sp. ERV7	Streptomyces sp. ERV7	Bacteria	RefSeq	5913
1323361	periphery	Rhodococcus defluvii	Rhodococcus defluvii	Bacteria	RefSeq	4681
1323370	core	Caloranaerobacter ferrireducens	Caloranaerobacter ferrireducens	Bacteria	RefSeq	2430
1323663	periphery	Pseudomonas pelagia CL-AP6	Pseudomonas pelagia	Bacteria	RefSeq	4233
1324314	periphery	Paenibacillus selenitireducens	Paenibacillus selenitireducens	Bacteria	RefSeq	6225
1324350	periphery	Acinetobacter equi	Acinetobacter equi	Bacteria	RefSeq	2707
1324352	periphery	Chryseobacterium gallinarum	Chryseobacterium gallinarum	Bacteria	RefSeq	3832
1324957	periphery	Candidatus Halobonum tyrrellensis G22	Halobonum tyrrellensis	Archaea	RefSeq	3446
1325130	periphery	Helicobacter fennelliae MRY12-0050	Helicobacter fennelliae	Bacteria	RefSeq	2467
1325335	periphery	Anoxybacillus suryakundensis	Anoxybacillus suryakundensis	Bacteria	RefSeq	2658
1325564	periphery	Nitrospira japonica	Nitrospira japonica	Bacteria	RefSeq	4150
1325734	periphery	Fusarium sp. AF-8	Fusarium sp. AF8	Eukaryotes	Uniprot	16262
1325735	periphery	Fusarium sp. AF-4	Fusarium sp. AF4	Eukaryotes	Uniprot	17739
1325737	periphery	Fusarium sp. AF-6	Fusarium sp. AF6	Eukaryotes	Uniprot	15273
1325933	periphery	Clostridium polynesiense	Clostridium polynesiense	Bacteria	RefSeq	3456
1328070	periphery	Prolemur simus	Prolemur simus	Eukaryotes	Ensembl	20277
1328313	periphery	Catenovulum agarivorans DS-2	Catenovulum agarivorans DS2	Bacteria	RefSeq	3835
1328314	periphery	Azotobacter chroococcum NCIMB 8003	Azotobacter chroococcum	Bacteria	RefSeq	3950
1328759	periphery	Lentinus tigrinus ALCF2SS1-6	Lentinus tigrinus	Eukaryotes	Uniprot	15504
1328760	core	Xylona heveae TC161	Xylona heveae	Eukaryotes	Uniprot	8201
1329250	periphery	Weissella oryzae SG25	Weissella oryzae	Bacteria	RefSeq	2228
1329411	periphery	Bifidobacterium aesculapii	Bifidobacterium aesculapii	Bacteria	RefSeq	2051
1329516	core	Thermoactinomyces daqus	Thermoactinomyces daqus	Bacteria	RefSeq	3657
1329796	periphery	Risungbinella massiliensis	Risungbinella massiliensis	Bacteria	RefSeq	3458
1330018	periphery	Calocera viscosa TUFC12733	Calocera viscosa	Eukaryotes	Uniprot	12317
1330021	periphery	Ophiocordyceps polyrhachis-furcata BCC 54312	Ophiocordyceps polyrhachisfurcata	Eukaryotes	Uniprot	8807
1330330	core	Kosmotoga pacifica	Kosmotoga pacifica	Bacteria	RefSeq	1897
1330534	periphery	Ruminiclostridium papyrosolvens C7	Ruminiclostridium papyrosolvens C7	Bacteria	RefSeq	3867
1330700	periphery	Thermus caliditerrae	Thermus caliditerrae	Bacteria	RefSeq	2279
1331007	periphery	Agarivorans albus MKT 106	Agarivorans albus	Bacteria	RefSeq	4397
1331196	periphery	Kwoniella mangroviensis CBS 10435	Kwoniella mangroviensis	Eukaryotes	Uniprot	8428
1331671	periphery	Pseudomonas putida H8234	Pseudomonas putida H8234	Bacteria	RefSeq	6357
1332080	periphery	Sphingobium baderi	Sphingobium baderi	Bacteria	RefSeq	3870
1332188	core	Candidatus Saccharimonas aalborgensis	Saccharimonas aalborgensis	Bacteria	RefSeq	1034
1332264	periphery	Tessaracoccus aquimaris	Tessaracoccus aquimaris	Bacteria	RefSeq	3263
1333523	periphery	Salinarchaeum sp. Harcht-Bsk1	Salinarchaeum sp. HarchtBsk1	Archaea	RefSeq	3013
1333662	periphery	Polaribacter atrinae	Polaribacter atrinae	Bacteria	RefSeq	3260
1333698	periphery	Zygosaccharomyces bailii CLIB 213	Zygosaccharomyces bailii	Eukaryotes	Uniprot	863
1333845	periphery	Paenibacillus sophorae	Paenibacillus sophorae	Bacteria	RefSeq	5589
1333848	periphery	Citrobacter freundii CFNIH1	Citrobacter freundii	Bacteria	RefSeq	4659
1333998	core	Tepidicaulis marinus	Tepidicaulis marinus	Bacteria	RefSeq	3401
1334022	periphery	Zunongwangia mangrovi	Zunongwangia mangrovi	Bacteria	RefSeq	3560
1334046	periphery	Kurthia huakuii LAM0618	Kurthia huakuii	Bacteria	RefSeq	3473
1334629	periphery	Myxococcus fulvus 124B02	Myxococcus fulvus 124B02	Bacteria	RefSeq	8492
1335048	core	Defluviimonas alba	Defluviimonas alba	Bacteria	RefSeq	4739
1335309	periphery	Chitinophaga costaii	Chitinophaga costaii	Bacteria	RefSeq	4204
1335616	core	Lactobacillus wasatchensis	Lactobacillus wasatchensis	Bacteria	RefSeq	1827
1335757	core	Spiribacter curvatus	Spiribacter curvatus	Bacteria	RefSeq	1862
1335760	periphery	Sphingobium sp. YL23	Sphingobium sp. YL23	Bacteria	RefSeq	3731
1336232	periphery	Mesoplasma chauliocola ATCC 49578	Mesoplasma chauliocola	Bacteria	RefSeq	1520
1336233	periphery	Shewanella waksmanii ATCC BAA-643	Shewanella waksmanii	Bacteria	RefSeq	4363
1336234	core	Atopobacter phocae ATCC BAA-285	Atopobacter phocae	Bacteria	RefSeq	1512
1336235	periphery	Rhizobium selenitireducens ATCC BAA-1503	Rhizobium selenitireducens	Bacteria	RefSeq	4688
1336237	core	Phaseolibacter flectens ATCC 12775	Phaseolibacter flectens	Bacteria	RefSeq	2430
1336238	periphery	Mesoplasma seiffertii ATCC 49495	Mesoplasma seiffertii	Bacteria	RefSeq	1834
1336241	periphery	Eubacterium xylanophilum ATCC 35991	Eubacterium xylanophilum	Bacteria	RefSeq	2135
1336243	periphery	Microvirga flocculans ATCC BAA-817	Microvirga flocculans	Bacteria	RefSeq	3822
1336245	core	Carnimonas nigrificans ATCC BAA-78	Carnimonas nigrificans	Bacteria	RefSeq	2412
1336246	periphery	Mitsuaria chitosanitabida ATCC BAA-476 = NBRC 102408	Mitsuaria chitosanitabida	Bacteria	RefSeq	5038
1336247	periphery	Shewanella fidelis ATCC BAA-318	Shewanella fidelis	Bacteria	RefSeq	4139
1336337	periphery	Choiromyces venosus 120613-1	Choiromyces venosus	Eukaryotes	Uniprot	17720
1336794	periphery	Formosa sp. Hel1_33_131	Formosa sp. Hel133131	Bacteria	RefSeq	2628
1336795	periphery	Formosa sp. Hel3_A1_48	Formosa sp. Hel3A148	Bacteria	RefSeq	1866
1336796	periphery	Gillisia sp. Hel1_33_143	Gillisia sp. Hel133143	Bacteria	RefSeq	3157
1336802	periphery	Nonlabens sp. Hel1_33_55	Nonlabens sp. Hel13355	Bacteria	RefSeq	2906
1336804	periphery	Polaribacter sp. Hel1_33_78	Polaribacter sp. Hel13378	Bacteria	RefSeq	2752
1337093	periphery	Limimaricola cinnabarinus LL-001	Limimaricola cinnabarinus	Bacteria	RefSeq	3802
1337886	periphery	Sporomusa sphaeroides DSM 2875	Sporomusa sphaeroides	Bacteria	RefSeq	4589
1337936	periphery	Calothrix sp. 336/3	Calothrix sp. 3363	Bacteria	RefSeq	4945
1338011	periphery	Elizabethkingia anophelis NUHP1	Elizabethkingia anophelis	Bacteria	RefSeq	4076
1338436	periphery	Sinomonas humi	Sinomonas humi	Bacteria	RefSeq	3445
1339233	periphery	Microbacterium sp. ZOR0019	Microbacterium sp. ZOR0019	Bacteria	RefSeq	3559
1339239	periphery	Cetobacterium sp. ZOR0034	Cetobacterium sp. ZOR0034	Bacteria	RefSeq	2569
1339243	periphery	Carnobacterium sp. ZWU0011	Carnobacterium sp. ZWU0011	Bacteria	RefSeq	1978
1339252	periphery	Firmicutes bacterium ZOR0006	Firmicutes bacterium ZOR0006	Bacteria	RefSeq	1832
1339253	periphery	Alistipes sp. ZOR0009	Alistipes sp. ZOR0009	Bacteria	RefSeq	3710
1340425	periphery	Geobacter anodireducens	Geobacter anodireducens	Bacteria	RefSeq	2678
1340429	periphery	Rhizopus microsporus ATCC 52813	Rhizopus microsporus	Eukaryotes	Uniprot	10802
1340434	periphery	Bacillus sp. UNC438CL73TsuS30	Bacillus sp. UNC438CL73TsuS30	Bacteria	RefSeq	5449
1340493	core	Bryobacter aggregatus MPL3	Bryobacter aggregatus	Bacteria	RefSeq	5058
1341132	periphery	Aspergillus welwitschiae	Aspergillus welwitschiae	Eukaryotes	Uniprot	13680
1341151	periphery	Laceyella sacchari 1-1	Laceyella sacchari	Bacteria	RefSeq Enviromental	3284
1341154	periphery	Flavobacterium cauense R2A-7	Flavobacterium cauense	Bacteria	RefSeq	2868
1341181	periphery	Flavobacterium limnosediminis JC2902	Flavobacterium limnosediminis	Bacteria	RefSeq	3117
1341646	periphery	Mycolicibacterium septicum DSM 44393	Mycolicibacterium septicum	Bacteria	RefSeq	6594
1341695	periphery	Bifidobacterium bombi DSM 19703	Bifidobacterium bombi	Bacteria	RefSeq	1454
1342299	periphery	Sulfitobacter geojensis	Sulfitobacter geojensis	Bacteria	RefSeq	4157
1342301	periphery	Sulfitobacter noctilucicola	Sulfitobacter noctilucicola	Bacteria	RefSeq	4075
1342302	periphery	Sulfitobacter noctilucae	Sulfitobacter noctilucae	Bacteria	RefSeq	3837
1343739	periphery	Palaeococcus pacificus DY20341	Palaeococcus pacificus	Archaea	RefSeq	1991
1343740	periphery	Streptomyces rapamycinicus NRRL 5491	Streptomyces rapamycinicus	Bacteria	RefSeq	10002
1344003	core	Williamsia sterculiae	Williamsia sterculiae	Bacteria	RefSeq	4112
1344416	core	Gonapodya prolifera JEL478	Gonapodya prolifera	Eukaryotes	Uniprot	13797
1344418	core	Ascoidea rubescens DSM 1968	Ascoidea rubescens	Eukaryotes	Uniprot	6733
1346286	periphery	Dysgonomonas macrotermitis	Dysgonomonas macrotermitis	Bacteria	RefSeq	4015
1346287	periphery	Halomonas sp. A3H3	Halomonas sp. A3H3	Bacteria	RefSeq	5074
1346290	periphery	Methyloversatilis thermotolerans	Methyloversatilis thermotolerans	Bacteria	RefSeq	3737
1346330	periphery	Sphingobacterium paucimobilis HER1398	Sphingobacterium paucimobilis	Bacteria	RefSeq	4346
1346710	periphery	Cellulomonas sp. FA1	Cellulomonas sp. FA1	Bacteria	RefSeq	3539
1346791	periphery	Sphingobium ummariense RL-3	Sphingobium ummariense	Bacteria	RefSeq	4645
1347087	periphery	Paucisalibacillus sp. EB02	Paucisalibacillus sp. EB02	Bacteria	RefSeq	3945
1347342	periphery	Formosa agariphila KMM 3901	Formosa agariphila	Bacteria	RefSeq	3570
1347366	periphery	Clostridium sp. ND2	Clostridium sp. ND2	Bacteria	RefSeq	3398
1347368	periphery	Bacillus ndiopicus	Bacillus ndiopicus	Bacteria	RefSeq	3912
1347369	periphery	Bacillus dielmoensis	Bacillus dielmoensis	Bacteria	RefSeq	4302
1347393	periphery	Bacteroides neonati	Bacteroides neonati	Bacteria	RefSeq	4366
1348114	periphery	Pseudoalteromonas piratica	Pseudoalteromonas piratica	Bacteria	RefSeq	4003
1348245	periphery	Kordia jejudonensis	Kordia jejudonensis	Bacteria	RefSeq	4708
1348253	periphery	Microbacterium mangrovi	Microbacterium mangrovi	Bacteria	RefSeq	3509
1348338	periphery	Leifsonia rubra CMS 76R	Leifsonia rubra	Bacteria	RefSeq	2672
1348393	periphery	Pseudoalteromonas sp. H105	Pseudoalteromonas sp. H105	Bacteria	RefSeq	3822
1348584	periphery	Cellulophaga baltica 18	Cellulophaga baltica	Bacteria	RefSeq	3755
1348612	periphery	Diversispora epigaea	Diversispora epigaea	Eukaryotes	Uniprot	28108
1348624	periphery	Bacillus lentus NBRC 16444	Bacillus lentus	Bacteria	RefSeq	4079
1348628	periphery	Bacillus fastidiosus NBRC 101226	Bacillus fastidiosus	Bacteria	RefSeq	4447
1348629	periphery	Bacillus korlensis NBRC 107688	Bacillus korlensis	Bacteria	RefSeq	4862
1348630	periphery	Bacillus soli NBRC 102451	Bacillus soli	Bacteria	RefSeq	5292
1348632	periphery	Lactococcus plantarum NBRC 100936	Lactococcus plantarum	Bacteria	RefSeq	1852
1348633	periphery	Lactococcus raffinolactis NBRC 100932	Lactococcus raffinolactis NBRC100932	Bacteria	RefSeq	2122
1348635	periphery	Vibrio diazotrophicus NBRC 103148	Vibrio diazotrophicus	Bacteria	RefSeq	4245
1348637	periphery	Nocardiopsis listeri NBRC 13360	Nocardiopsis listeri	Bacteria	RefSeq	5022
1348657	periphery	Thauera terpenica 58Eu	Thauera terpenica	Bacteria	RefSeq	3814
1348662	periphery	Corynebacterium argentoratense DSM 44202	Corynebacterium argentoratense	Bacteria	RefSeq	1875
1348774	periphery	Croceicoccus naphthovorans	Croceicoccus naphthovorans	Bacteria	RefSeq	3214
1348853	periphery	Novosphingobium malaysiense	Novosphingobium malaysiense	Bacteria	RefSeq	4272
1348908	periphery	Bacillus megaterium MSP20.1	Bacillus megaterium MSP201	Bacteria	RefSeq	4114
1349421	core	Flavihumibacter solisilvae	Flavihumibacter solisilvae	Bacteria	RefSeq	4215
1349434	periphery	Paenibacillus sp. P32E	Paenibacillus sp. P32E	Bacteria	RefSeq	5780
1349752	periphery	Hydrogenophaga flava NBRC 102514	Hydrogenophaga flava	Bacteria	RefSeq	4858
1349753	periphery	Caldimonas taiwanensis NBRC 104434	Caldimonas taiwanensis	Bacteria	RefSeq	3211
1349760	periphery	Castellaniella caeni NBRC 101664	Castellaniella caeni	Bacteria	RefSeq	2986
1349762	periphery	Cupriavidus oxalaticus NBRC 13593	Cupriavidus oxalaticus	Bacteria	RefSeq	5927
1349763	periphery	Curvibacter delicatus NBRC 14919	Curvibacter delicatus	Bacteria	RefSeq	3545
1349767	periphery	Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628	Janthinobacterium agaricidamnosum	Bacteria	RefSeq	5493
1349775	periphery	Moraxella oblonga NBRC 102422	Moraxella oblonga	Bacteria	RefSeq	2368
1349785	periphery	Tenacibaculum maritimum NCIMB 2154	Tenacibaculum maritimum	Bacteria	RefSeq	2853
1349786	periphery	[Zimmermannella] alba NBRC 15616	Zimmermannella alba	Bacteria	RefSeq	1907
1349787	periphery	[Zimmermannella] bifida NBRC 103089	Zimmermannella bifida	Bacteria	RefSeq	1862
1349789	periphery	Sulfurospirillum arsenophilum NBRC 109478	Sulfurospirillum arsenophilum	Bacteria	RefSeq	2594
1349791	periphery	Hydrogenophaga palleronii NBRC 102513	Hydrogenophaga palleronii	Bacteria	RefSeq	4485
1349793	periphery	Hydrogenophaga taeniospiralis NBRC 102512	Hydrogenophaga taeniospiralis	Bacteria	RefSeq	4891
1349818	periphery	Herminiimonas sp. CN	Herminiimonas sp. CN	Bacteria	RefSeq	3149
1349819	periphery	Aureimonas sp. AU20	Aureimonas sp. AU20	Bacteria	RefSeq	3448
1350366	periphery	Thermoanaerobacter sp. A7A	Thermoanaerobacter sp. A7A	Bacteria	RefSeq Enviromental	2631
1351755	periphery	Clostridium chauvoei JF4335	Clostridium chauvoei	Bacteria	RefSeq	2624
1352348	core	Allosalinactinospora lopnorensis	Allosalinactinospora lopnorensis	Bacteria	RefSeq	5726
1352936	periphery	Streptomyces roseochromogenus subsp. oscitans DS 12.976	Streptomyces roseochromogenus	Bacteria	RefSeq	8808
1353009	periphery	Trametes coccinea BRFM310	Trametes coccinea	Eukaryotes	Uniprot	12647
1353158	periphery	Methanococcoides vulcani	Methanococcoides vulcani	Archaea	RefSeq	2179
1353246	periphery	Candidatus Nitrosotenuis chungbukensis	Nitrosotenuis chungbukensis	Archaea	RefSeq	2030
1353260	periphery	Candidatus Nitrosocosmicus oleophilus	Nitrosocosmicus oleophilus	Archaea	RefSeq	3725
1353276	core	Olleya marilimosa CAM030	Olleya marilimosa	Bacteria	RefSeq	3036
1353528	core	Thioclava indica	Thioclava indica	Bacteria	RefSeq	3672
1353529	periphery	Bacteriovorax sp. BSW11_IV	Bacteriovorax sp. BSW11IV	Bacteria	RefSeq	3457
1353537	periphery	Thioclava pacifica DSM 10166	Thioclava pacifica	Bacteria	RefSeq	3566
1353941	periphery	Acinetobacter harbinensis	Acinetobacter harbinensis	Bacteria	RefSeq	2497
1353952	periphery	Calocera cornea HHB12733	Calocera cornea	Eukaryotes	Uniprot	13076
1354252	periphery	Buttiauxella ferragutiae ATCC 51602	Buttiauxella ferragutiae	Bacteria	RefSeq	4569
1354271	periphery	Proteus hauseri ATCC 700826	Proteus hauseri	Bacteria	RefSeq	3343
1354275	periphery	Mycolicibacterium vaccae 95051	Mycolicibacterium vaccae	Bacteria	RefSeq	5722
1354301	periphery	Clostridium sp. BL8	Clostridium sp. BL8	Bacteria	RefSeq	4754
1354303	periphery	Psychrobacter aquaticus CMS 56	Psychrobacter aquaticus	Bacteria	RefSeq	2814
1354304	periphery	Xenorhabdus poinarii G6	Xenorhabdus poinarii	Bacteria	RefSeq	3607
1354314	periphery	Cardinium endosymbiont cBtQ1 of Bemisia tabaci	Cardinium endosymbiont cBtQ1	Bacteria	RefSeq	709
1354337	periphery	Cosenzaea myxofaciens ATCC 19692	Cosenzaea myxofaciens	Bacteria	RefSeq	3195
1354722	periphery	Roseovarius sp. MCTG156(2b)	Roseovarius sp. MCTG156	Bacteria	RefSeq	5079
1354746	periphery	Ordospora colligata OC4	Ordospora colligata	Eukaryotes	Uniprot	1810
1354791	periphery	Halorhodospira halochloris str. A	Halorhodospira halochloris	Bacteria	RefSeq	2984
1354889	periphery	Streptomyces sp. MUSC 14	Streptomyces sp. MUSC14	Bacteria	RefSeq	8738
1355015	periphery	Streptomyces pluripotens	Streptomyces pluripotens	Bacteria	RefSeq	6014
1355368	periphery	Arcobacter sp. AF1028	Arcobacter sp. AF1028	Bacteria	RefSeq	2344
1355374	periphery	Arcobacter lanthieri	Arcobacter lanthieri	Bacteria	RefSeq	2249
1356299	core	Ferrovum sp. JA12	Ferrovum sp. JA12	Bacteria	RefSeq	1960
1356306	periphery	Ferrovum sp. PN-J185	Ferrovum sp. PNJ185	Bacteria	RefSeq	1844
1356852	periphery	Hymenobacter sp. APR13	Hymenobacter sp. APR13	Bacteria	RefSeq	4121
1356854	periphery	Alicyclobacillus acidoterrestris ATCC 49025	Alicyclobacillus acidoterrestris	Bacteria	RefSeq	4103
1357279	periphery	Pseudomonas syringae CC1557	Pseudomonas syringae CC1557	Bacteria	RefSeq	5000
1357399	periphery	Helicobacter canis NCTC 12740	Helicobacter canis	Bacteria	RefSeq	1800
1357400	periphery	Helicobacter macacae MIT 99-5501	Helicobacter macacae	Bacteria	RefSeq	1946
1357716	core	Batrachochytrium salamandrivorans	Batrachochytrium salamandrivorans	Eukaryotes	Uniprot	10107
1357915	periphery	Arthrobacter sp. QXT-31	Arthrobacter sp. QXT31	Bacteria	RefSeq	4379
1357916	periphery	Sphingopyxis sp. QXT-31	Sphingopyxis sp. QXT31	Bacteria	RefSeq	4008
1358809	periphery	Spraguea lophii 42_110	Spraguea lophii	Eukaryotes	Uniprot	2499
1359163	core	Candidatus Neoehrlichia lotoris str. RAC413	Neoehrlichia lotoris	Bacteria	RefSeq	1019
1359168	periphery	Orientia chuto str. Dubai	Orientia chuto	Bacteria	RefSeq	1075
1359208	periphery	Streptomyces sp. TP-A0356	Streptomyces sp. TPA0356	Bacteria	RefSeq	7588
1365188	periphery	Borrelia anserina Es	Borrelia anserina	Bacteria	RefSeq	798
1365484	periphery	Penicillium roqueforti FM164	Penicillium roqueforti	Eukaryotes	Uniprot	12315
1365824	periphery	Kalmanozyma brasiliensis GHG001	Kalmanozyma brasiliensis	Eukaryotes	Uniprot	5765
1365950	periphery	Consotaella salsifontis	Consotaella salsifontis	Bacteria	RefSeq	4300
1366046	periphery	Rhodobacteraceae bacterium HIMB11	Rhodobacteraceae bacterium HIMB11	Bacteria	RefSeq	3183
1366050	periphery	Ralstonia pickettii DTP0602	Ralstonia pickettii DTP0602	Bacteria	RefSeq	7449
1367422	core	Fonsecaea erecta	Fonsecaea erecta	Eukaryotes	Uniprot	12089
1367477	periphery	Bacillus infantis NRRL B-14911	Bacillus infantis	Bacteria	RefSeq	5066
1367847	periphery	Paracoccus aminophilus JCM 7686	Paracoccus aminophilus	Bacteria	RefSeq	3416
1367849	periphery	Agrobacterium larrymoorei AF3.10 = ATCC 51759	Agrobacterium larrymoorei	Bacteria	RefSeq	4853
1367852	periphery	Izhakiella capsodis	Izhakiella capsodis	Bacteria	RefSeq	3235
1368418	periphery	Rhizobium nepotum 39/7	Rhizobium nepotum	Bacteria	RefSeq	4811
1370120	periphery	Mycobacterium sp. UM_WGJ	Mycobacterium sp. UMWGJ	Bacteria	RefSeq	4105
1370122	periphery	Rhizobium undicola ORS 992 = ATCC 700741	Rhizobium undicola	Bacteria	RefSeq	3676
1378080	periphery	Thaumarchaeota archaeon JGI OTU-1	Thaumarchaeota archaeon JGI OTU1	Archaea	RefSeq	1293
1378168	periphery	Firmicutes bacterium ASF500	Firmicutes bacterium ASF500	Bacteria	RefSeq	3563
1379159	periphery	Dyella jiangningensis	Dyella jiangningensis	Bacteria	RefSeq	4666
1379258	periphery	Aquimarina longa SW024	Aquimarina longa	Bacteria	RefSeq	4805
1379270	periphery	Gemmatimonas phototrophica	Gemmatimonas phototrophica	Bacteria	RefSeq	3388
1379281	periphery	Desulfonauticus sp. A7A	Desulfonauticus sp. A7A	Bacteria	RefSeq Enviromental	1844
1379680	periphery	Nocardia amikacinitolerans NBRC 108937	Nocardia amikacinitolerans	Bacteria	RefSeq	6818
1379698	core	candidate division Zixibacteria bacterium RBG-1	candidate division Zixibacteria bacterium RBG1	Bacteria	RefSeq Enviromental	1906
1379702	periphery	Methanobacterium sp. MB1	Methanobacterium sp. MB1	Archaea	RefSeq	2021
1379858	periphery	Mucispirillum schaedleri ASF457	Mucispirillum schaedleri	Bacteria	RefSeq	2144
1379870	periphery	Spirosoma radiotolerans	Spirosoma radiotolerans	Bacteria	RefSeq	5328
1379903	periphery	Roseivivax marinus	Roseivivax marinus	Bacteria	RefSeq	4266
